Sample,Actin,Actin_minus_blank,Actin_relative_to_FUCRW-M1-1-E,,Blank,6.459
MYCN-M2-2-F,21.457,14.998,0.367543989,,,
MYCN-M2-2-E (1/2),49.996,43.537,1.066926432,,,
MYCN-M1-2-F,54.746,48.287,1.183330883,,,
MYCN-M1-2-E,54.734,48.275,1.183036808,,,
FUCRW-M2-2-F (1/2),21.305,14.846,0.363819046,,,
FUCRW-M2-2-E (1/2),57.464,51.005,1.249938734,,,
FUCRW-M1-1-F,37.145,30.686,0.751997255,,,
FUCRW-M1-1-E (1/2),47.265,40.806,1,,,
IDH1-M1-1-E (1/2),68.614,62.155,1.523182865,,,
IDH1-M1-1-F (1/2),28.617,22.158,0.543008381,,,
IDH1-M1-2-E (1/2),59.312,52.853,1.295226192,,,
IDH1-M1-2-F (1/2),56.968,50.509,1.237783659,,,
IDH1-M2-1-E,56.305,49.846,1.221536049,,,
IDH1-M2-1-F,11.476,5.017,0.122947606,,,
